smiles,model_name,mol_idx
c1(C)[nH]c(c(C)c1C(OCC)=O)C(NC(CC)CC)=O,LiTr_moses_full_75_aug,1226
c1(ccc(Cl)cc1)N1CC(C(=O)N(CCCC)C)CC1=O,LiTr_moses_full_75_aug,1227
c1ccc(NC(c2c(ccs2)NC(c2sccc2)=O)=O)cc1C#N,LiTr_moses_full_75_aug,1228
CCCCOCC(Nc1ccc(C(NC)=O)cc1)=O,LiTr_moses_full_75_aug,1229
c1cccc(c1)NC(Nc1sc2C(CCCc2n1)=O)=O,LiTr_moses_full_75_aug,1230
CC(NS(=O)(=O)c1ccc2c(c1)CCC(=O)N2)c1cccs1,LiTr_moses_full_75_aug,1231
Clc1cccc(c1)CNc1cc(OCCOC)ncn1,LiTr_moses_full_75_aug,1232
n1c(c(ncc1)-n1nccc1)C1N(C(NCC(C)C)=O)CCC1,LiTr_moses_full_75_aug,1233
O=C(c1ccco1)N1CCCC1c1ccccc1Nc1ncccn1,LiTr_moses_full_75_aug,1234
O=C(C)c1c([nH]c(C(=O)NCc2ccccc2C)c1C)C,LiTr_moses_full_75_aug,1235
OC(CNC(Nc1c(OC)ccc(Br)c1)=O)C,LiTr_moses_full_75_aug,1236
C1C(C)OC(CN1CCCNC(=O)NCCOC)C,LiTr_moses_full_75_aug,1237
C1(=Nc2c(c(-c3cc(C)cc(C)c3OC)c1C#N)CCC#N)N,LiTr_moses_full_75_aug,1238
C1CC1N(c1c(N)cc(F)cc1)CCCOCC,LiTr_moses_full_75_aug,1239
c1cc(NC(=O)N(C)CCOc2ccccc2)cnc1-n1ncnc1,LiTr_moses_full_75_aug,1240
c1c(F)cc(c(C)c1)NC(C(Oc1ccccc1)C)=O,LiTr_moses_full_75_aug,1241
c1c(C(=O)N(C)C(C)C)ccc(NC(=O)c2ccccc2COC)c1,LiTr_moses_full_75_aug,1242
C(C)(c1cccc(c1)OCC(F)(F)F)NC(c1cccnc1)=O,LiTr_moses_full_75_aug,1243
Nc1n(nnc1S(=O)(CCC)=O)-c1nonc1N,LiTr_moses_full_75_aug,1244
N1C(COCC1)c1nc(SC(C(=O)OC)C)[nH]n1,LiTr_moses_full_75_aug,1245
C1N(CCCCC1)C(c1cc(OC)c(c(c1)Cl)OC(C)=O)=O,LiTr_moses_full_75_aug,1246
N(c1c(C(C)=O)cccc1)C(CCCSc1ccccc1)=O,LiTr_moses_full_75_aug,1247
CCOC(=O)c1c(NC(=O)c2cc3ccccn3n2)sc(C)c1C,LiTr_moses_full_75_aug,1248
c1(Cl)cc(C)c(OCc2c(CO)nnn2CC)cc1,LiTr_moses_full_75_aug,1249
C1(CC(CN1C)C(=O)N1CC(c2nc(no2)C)CCC1)=O,LiTr_moses_full_75_aug,1250
Cc1nc(C(C)(C)NC(COc2ccccc2OCC)=O)sc1,LiTr_moses_full_75_aug,1251
c1cc(=NC(c2c(C)nc(o2)CC)=O)n(Cc2ccccc2)cc1,LiTr_moses_full_75_aug,1252
CC1CN(CCCNC(=O)c2ccc(F)cc2Cl)CC(C)O1,LiTr_moses_full_75_aug,1253
c1cc(C(=O)N(C)C)ccc1NC(=O)c1c2cccnc2ccc1,LiTr_moses_full_75_aug,1254
N(C(Cc1c(noc1C)C)=O)C(C(=O)N)COC,LiTr_moses_full_75_aug,1255
C(=O)(CCc1ccccc1F)N(C)Cc1c(C)n(CC)nc1C,LiTr_moses_full_75_aug,1256
N(CCC)C(CN(S(c1cc(c(OC)cc1C)C)(=O)=O)C)=O,LiTr_moses_full_75_aug,1257
COc1cc(C2NCCc3c2ccc2cc[nH]c32)ccn1,LiTr_moses_full_75_aug,1258
Cn1ccc(cc1=O)C(=O)N1CCC2(CC1)C(CCCC2)=O,LiTr_moses_full_75_aug,1259
c12n(c(nn1)C)nc(-c1n(C)nc(C)c1Br)s2,LiTr_moses_full_75_aug,1260
CCN(Cc1ccccc1Cl)S(=O)(=O)N(CC)CC,LiTr_moses_full_75_aug,1261
O=C(CSc1nncn1-c1ccccc1)c1ccc2c(c1)CCCC2,LiTr_moses_full_75_aug,1262
n1(c(c2c(c3ccccc3o2)nc1)=O)-c1c(Cl)cccc1,LiTr_moses_full_75_aug,1263
Cn1c(SCCC(=O)Nc2ccc(Cl)cc2)nnc1C1CC1,LiTr_moses_full_75_aug,1264
c1ncc(cc1C)C(N1CCN(C(C)COC)CC1)=O,LiTr_moses_full_75_aug,1265
N#Cc1c(COc2c(cccc2)OC)n(-c2ccc(Cl)cc2)nn1,LiTr_moses_full_75_aug,1266
C(COC)OC(C)C(=O)N=c1sccn1Cc1ccccc1,LiTr_moses_full_75_aug,1267
c1(C(=O)Nc2sc(c(n2)C)C(OC)=O)nc(C)sc1,LiTr_moses_full_75_aug,1268
Cc1nnc(C)c2c(C)n(CC(=O)NCc3ccco3)c(C)c12,LiTr_moses_full_75_aug,1269
C(=O)(NC(C)C)c1nc(ccc1)C(NC(C)c1cnn(c1)C)=O,LiTr_moses_full_75_aug,1270
C1(c2oc(nn2)CNc2ccc(C(NC(C)C)=O)c(c2)C)CC1,LiTr_moses_full_75_aug,1271
O=S(NCC#Cc1cc(ccc1)Cl)(c1sccc1)=O,LiTr_moses_full_75_aug,1272
CN1C(=O)C(c2c1ccc(c2)C(N1CC(=O)NCC1)C)(C)C,LiTr_moses_full_75_aug,1273
O1CCN(c2cncc(c2)Br)CC1,LiTr_moses_full_75_aug,1274
CCNS(=O)(=O)c1ccc(CC(=O)OC)cc1,LiTr_moses_full_75_aug,1275
C(c1ccc(C2N(C(NC3CCCCNC3=O)=O)CCC2)cc1)#N,LiTr_moses_full_75_aug,1276
O=S(=O)(Oc1cccc(c1)C(NC)=O)c1cc(OC)ccc1,LiTr_moses_full_75_aug,1277
Brc1cc(c(cc1OC)OC)NC(C)=O,LiTr_moses_full_75_aug,1278
c1cc(ccc1Oc1ncccn1)NC(=O)c1cccc(OC)c1,LiTr_moses_full_75_aug,1279
c1(OC)cc(ccc1CCC(Nc1cn[nH]c1)=O)OC,LiTr_moses_full_75_aug,1280
COc1cccc2c1OCC(CNC(=O)CCc1ccccn1)C2,LiTr_moses_full_75_aug,1281
c1(cc(no1)C)C(=O)N1CCN(CC1)c1cccc(Cl)c1,LiTr_moses_full_75_aug,1282
CNC(=O)C1CCCN(c2nc(C(F)(F)F)cc(=O)[nH]2)C1,LiTr_moses_full_75_aug,1283
c1cccc2c1CCN(C2)C(=O)C1CCCN(C(=O)CCC)C1,LiTr_moses_full_75_aug,1284
c12ncc(c(=O)n1c(C)ccc2)C(NC1CC(CCC1)C(F)(F)F)=O,LiTr_moses_full_75_aug,1285
C(OC1CCCCC1C#N)(c1ccc(cc1)-n1ccnn1)=O,LiTr_moses_full_75_aug,1286
c12CN(C(C(C)NS(=O)(C)=O)=O)CCn1cc(n2)C(=O)N,LiTr_moses_full_75_aug,1287
n1c(NC(NCCSc2cn[nH]n2)=O)sc(n1)C,LiTr_moses_full_75_aug,1288
C1(CC1)N(C(=O)CNC(=O)c1cccs1)Cc1cscc1,LiTr_moses_full_75_aug,1289
c1c(cc(CC(C(N2CC(CCC2)(CO)O)=O)C)cc1)Cl,LiTr_moses_full_75_aug,1290
c1cc(O)cc(NC(=O)c2cccc(c2)N(C)C)c1,LiTr_moses_full_75_aug,1291
c1(CN2CCN(CC2)c2[nH]c(C)c(C)c(C)n2)n2cccnc2nc1,LiTr_moses_full_75_aug,1292
C(CC(=O)NCc1ncccc1)c1c(onc1C)C,LiTr_moses_full_75_aug,1293
n1oc(C)c(c1C)C(C#N)Cc1c(OC)cc(cc1)OC,LiTr_moses_full_75_aug,1294
c1ccsc1CC(N1CC(Cn2ncnc2)CCC1)=O,LiTr_moses_full_75_aug,1295
N(C(=O)CNC(c1sccc1)=O)CCCN1CCOCC1,LiTr_moses_full_75_aug,1296
n1n(C2CN(C2)c2ncc(c(n2)C)C(C)=O)cc(c1)C,LiTr_moses_full_75_aug,1297
C(CNC(c1ccc2c(c1)n(cc2)C)=O)n1c2ccccc2nc1,LiTr_moses_full_75_aug,1298
N(Cc1ccc(cc1)C(=O)NCCC(O)C(C)(C)C)C(=O)C,LiTr_moses_full_75_aug,1299
C1(Cc2sc3ncn4nnnc4c3c2CC1)CCC,LiTr_moses_full_75_aug,1300
c1c(OCC(=O)NCCn2nc(cc2)-c2ccccn2)cccc1,LiTr_moses_full_75_aug,1301
CC(C)(C)OC(=O)NCCNC(=O)c1ccc2ncsc2c1,LiTr_moses_full_75_aug,1302
COC(=O)c1ccc(NC(=O)CSc2nc3ccccc3o2)cc1,LiTr_moses_full_75_aug,1303
C1CN(CCC1)C(=O)C1CN(C1)S(=O)(c1nc(n(C)c1)C)=O,LiTr_moses_full_75_aug,1304
c1(nc(-c2ccc3[nH]cc(c3c2)CC)no1)-c1nc[nH]n1,LiTr_moses_full_75_aug,1305
C(=O)(Nc1ccc(C(=O)OC)cc1)C(CC(=O)c1ccccc1)C,LiTr_moses_full_75_aug,1306
c1c2c(oc(cc2CC(=O)NCc2ncc[nH]2)=O)cc(c1Cl)C,LiTr_moses_full_75_aug,1307
N(C(Nc1c2OCOc2ccc1)=O)c1cccc(C#N)c1,LiTr_moses_full_75_aug,1308
C(C(c1c(C[nH]c(c1)C)=O)=O)Sc1n(cnn1)C,LiTr_moses_full_75_aug,1309
c1cc(cc(OC)c1C(=O)NCC(C)(C)c1ccncc1)SC,LiTr_moses_full_75_aug,1310
O(c1ccc(F)cc1)CC(NCc1c(onc1CC)CC)=O,LiTr_moses_full_75_aug,1311
c1cc(C(=O)NCCCOc2cccc3c2nccc3)ccc1,LiTr_moses_full_75_aug,1312
C(NC)(CCCN(C)C(=O)c1ccc(cc1)C(F)(F)F)=O,LiTr_moses_full_75_aug,1313
FC(F)(C(N)c1cc(c(Br)cc1)OC)F,LiTr_moses_full_75_aug,1314
c1cc(-c2cc(C(N3C(CCCC3C)C)=O)on2)ccc1,LiTr_moses_full_75_aug,1315
CC(C)CCNC(=O)CNc1cc(F)c(F)cc1F,LiTr_moses_full_75_aug,1316
c1cc2OCC(NS(c3cccs3)(=O)=O)c2cc1,LiTr_moses_full_75_aug,1317
Cc1c(onc1CC)NC(N1CCC(C(c2ccccc2)O)CC1)=O,LiTr_moses_full_75_aug,1318
C1CCOC1C(NC(CSc1nnc(n1N)C(F)(F)F)=O)C,LiTr_moses_full_75_aug,1319
n1c(c(=O)[nH]c2c1cc(cc2)C(N(C1CCCCC1)CC)=O)C,LiTr_moses_full_75_aug,1320
c1c(ccc(C)c1Cl)S(N(C)C(c1ccccn1)C#N)(=O)=O,LiTr_moses_full_75_aug,1321
n1c(-c2cccc(C)c2)noc1CCC(Nc1c(c(F)ccc1)C#N)=O,LiTr_moses_full_75_aug,1322
CCNC(c1c(C)nc(N)nc1C1c2c(cccc2)CCC1)=O,LiTr_moses_full_75_aug,1323
c1(C)oc(CNC(=O)CSc2ccc(C)cc2)cc1,LiTr_moses_full_75_aug,1324
c1ccnc2c(cccc12)OCC(=O)Nc1c(F)ccc(c1)F,LiTr_moses_full_75_aug,1325
CN1CC(C(N2CCN(CC2)Cc2ccccc2)=O)CC1=O,LiTr_moses_full_75_aug,1326
COc1cccc(C(=O)OCc2cc(=O)n3cccc(C)c3n2)c1F,LiTr_moses_full_75_aug,1327
c1ccccc1CNC(=O)COc1ccc(cc1N)OC,LiTr_moses_full_75_aug,1328
c1cnc(cn1)N1CCC2C(CCCO2)(C1)COCC,LiTr_moses_full_75_aug,1329
N(C1CCCN(C1)C(=O)OC(C)(C)C)(CC#C)CC#C,LiTr_moses_full_75_aug,1330
COC(=O)C1CC(O)CN1Cc1ccc(C(F)(F)F)c(F)c1,LiTr_moses_full_75_aug,1331
C1CC(CCO1)N1C(CC(C1)C(NCCc1[nH]c2c(n1)cccc2)=O)=O,LiTr_moses_full_75_aug,1332
CC(NC(=O)CN(CC)C(=O)CSc1ccc(c(c1)F)F)(C)C,LiTr_moses_full_75_aug,1333
C(CNC(=O)C(S(=O)(c1ccc(cc1)OC)=O)C)CC,LiTr_moses_full_75_aug,1334
CC(=O)c1c(C)[nH]c(C(=O)Nc2ccnc3ccnn23)c1C,LiTr_moses_full_75_aug,1335
O=C(c1ccncc1)N1CCC(c2cnccn2)CC1,LiTr_moses_full_75_aug,1336
c1(ccc(cc1)C(=O)OCC)NCC(c1ccccc1)O,LiTr_moses_full_75_aug,1337
O(C)c1cc(-c2nn3c(nnc3CCC)s2)cc(c1OC)N,LiTr_moses_full_75_aug,1338
C1(N(c2c(cccc2)CC)CC(C(=O)N2CCc3c2cccc3)C1)=O,LiTr_moses_full_75_aug,1339
C1OCCN(C1)C(c1ccc2c([nH]c([nH]2)=O)c1)C(C)C,LiTr_moses_full_75_aug,1340
c1(-c2c3c(CCN(S(=O)(C)=O)C3)on2)ccc(CC)cc1,LiTr_moses_full_75_aug,1341
O=C(c1ccc(cc1)S(=O)(=O)N(c1c(C)cccc1C)C)N,LiTr_moses_full_75_aug,1342
c1(n(C2CC2)nnn1)SCC(=O)NC(CC)C,LiTr_moses_full_75_aug,1343
NC(=O)c1cc(Cl)ccc1NCC(=O)NC1CC1,LiTr_moses_full_75_aug,1344
c1cccc(c1CNC(=O)c1c(ccc(C)c1)O)OC,LiTr_moses_full_75_aug,1345
c1c(ccc(c1F)NC(C)=O)NC(CCCn1ncnc1)=O,LiTr_moses_full_75_aug,1346
Cc1noc(C)c1CN1CCN(C(=O)C2CC2)CC1,LiTr_moses_full_75_aug,1347
N(C1CCCc2cn(nc12)CCOC)C(c1sccc1)=O,LiTr_moses_full_75_aug,1348
c1c(cccc1NC(=O)c1ccc(N(C)C)cc1)C#C,LiTr_moses_full_75_aug,1349
N#CC(CC(=O)NCCc1ccccc1)c1ccco1,LiTr_moses_full_75_aug,1350
c1cc(ccn1)C(C)NC(=O)c1c(ccc(-n2cccc2)c1)Cl,LiTr_moses_full_75_aug,1351
O=C(c1c(cccc1F)F)NC(Cc1ccc(cc1)Cl)CO,LiTr_moses_full_75_aug,1352
Oc1ccc(S(C(C(OC)=O)c2ccccc2)=O)cc1,LiTr_moses_full_75_aug,1353
C(C)Oc1cc(ccc1)NCC(=O)Nc1c(cccc1)C(C)=O,LiTr_moses_full_75_aug,1354
c1ccc(OCC(O)CNc2nccnc2C#N)c2c1cccc2,LiTr_moses_full_75_aug,1355
C(OCc1cccc(c1)CNC(c1ccc(=O)n(c1)C)=O)C,LiTr_moses_full_75_aug,1356
c1(nc(ccc1)C)Nc1nccnc1C1CN(C(=O)C)CCC1,LiTr_moses_full_75_aug,1357
Cc1cc(=O)[nH]c(-c2ccc(NC(=O)c3cc(C)n(C4CC4)c3C)cc2)n1,LiTr_moses_full_75_aug,1358
c12c(=O)n(C)c3c(c2cc(cc1)C)oc(N)c(C(C)=O)c3=O,LiTr_moses_full_75_aug,1359
C(c1ccnn1C)NC(=O)NCCOCC(C)C,LiTr_moses_full_75_aug,1360
C1OC(CC1)C(=O)NC(Cc1c2ccccc2[nH]c1)C(=O)OC,LiTr_moses_full_75_aug,1361
FC(CC(Oc1ccc(cc1)NC(=O)C1CC1)=O)(F)F,LiTr_moses_full_75_aug,1362
c1(CNC(NC(C)c2c(C)cccc2)=O)nc(C)ccc1,LiTr_moses_full_75_aug,1363
c1c(NCC(N2CCc3c2cccc3)=O)ccc(c1)C(=O)N,LiTr_moses_full_75_aug,1364
C1CC(c2ccccc2C1)NC(=O)c1cccc(OCC(N)=O)c1,LiTr_moses_full_75_aug,1365
CCOC(c1cccc(S(NCc2cocc2)(=O)=O)c1)=O,LiTr_moses_full_75_aug,1366
CCCc1nc(NCC2CCCO2)c(N)c(OCC)n1,LiTr_moses_full_75_aug,1367
C(NC(Cn1nccc1)C)(Nc1sc(nn1)-c1ccccc1)=O,LiTr_moses_full_75_aug,1368
C(COc1c(NCc2ccc(cc2)C(N)=O)cccc1)C,LiTr_moses_full_75_aug,1369
CCOC(=O)c1cc2c(=O)n(-c3ccc(C)cc3)ccn2n1,LiTr_moses_full_75_aug,1370
N(C(C)C(NC(C)CC)=O)C(=O)Nc1cc2c(n(C)c(=O)o2)cc1,LiTr_moses_full_75_aug,1371
COc1ccc(N2CC(C(=O)NCC(F)(F)F)CC2=O)cc1OC,LiTr_moses_full_75_aug,1372
OC(c1cnccc1)CCc1ccc(OC)c(c1)C,LiTr_moses_full_75_aug,1373
c12c(ccc(c2)N)OC(C(N1Cc1cc(ccc1)OC)=O)(CC)CC,LiTr_moses_full_75_aug,1374
Cc1ccc(Cc2nc3cc(N)ccc3[nH]2)cc1C,LiTr_moses_full_75_aug,1375
c1c2c(ccc1)oc(C(=O)NCc1nnc(n1C)C(C)C)c2,LiTr_moses_full_75_aug,1376
c1(C(NCC(Nc2c(cccc2)F)=O)=O)nccnc1,LiTr_moses_full_75_aug,1377
C1(CN(C1)S(=O)(=O)CCCC)C(=O)Nc1cc(nn1C)C,LiTr_moses_full_75_aug,1378
Cc1c(C(=O)Nc2nnc(C3CC3)s2)oc2c(C)cccc12,LiTr_moses_full_75_aug,1379
O=C(OCC(N1CCCCCC1)=O)c1cccn1C,LiTr_moses_full_75_aug,1380
c1c(ncc(C(=O)NC(c2occc2)C)c1)OCC(F)F,LiTr_moses_full_75_aug,1381
CCN(C(CSc1[nH]c2ccc(cc2n1)C)=O)CC,LiTr_moses_full_75_aug,1382
c1c(ccc(c1F)F)C(NC(=O)NCCNC(=O)OC(C)(C)C)C,LiTr_moses_full_75_aug,1383
c1cc(ccc1)C(=O)C(NC(=O)NCC(=O)OC)C,LiTr_moses_full_75_aug,1384
c1(onc(CC)n1)COc1ccc2c(COC2)c1,LiTr_moses_full_75_aug,1385
C(=Cc1ccccn1)c1cc(NC(=O)c2csnc2C)ccc1,LiTr_moses_full_75_aug,1386
c12c(CCN(C1)C(c1sccc1C)=O)c(ccc2)NC(C)=O,LiTr_moses_full_75_aug,1387
CC(Oc1ccccc1)C(=O)N1CCN(c2ncccn2)CC1,LiTr_moses_full_75_aug,1388
N#Cc1cc(-c2c(OC)cc(C)c(C)c2C)[nH]c1N,LiTr_moses_full_75_aug,1389
CCOC1CN(C(=O)Nc2cc(OC)ccc2F)CCC1,LiTr_moses_full_75_aug,1390
c1(OC)cc(nn1C)C(Nc1oc(nn1)-c1csc(C)n1)=O,LiTr_moses_full_75_aug,1391
COc1ccc(Cl)cc1NC(=O)CC(C#N)c1ccccn1,LiTr_moses_full_75_aug,1392
c12c(C(=O)N3CCC(Cc4nn(C)c(=O)n4CC)CC3)[nH]nc1CCC2,LiTr_moses_full_75_aug,1393
c1cc(c(c(F)c1)F)NCc1nc(cs1)C(F)(F)F,LiTr_moses_full_75_aug,1394
C(c1nc(c(C(=O)Nc2nc(cs2)C)cn1)N)C(C)C,LiTr_moses_full_75_aug,1395
c1ccnc(n1)-c1sc(C(=O)Nc2ccc3c(c2)COC3)c(C)n1,LiTr_moses_full_75_aug,1396
FC(Oc1c(scc1)C(N1CCN(C(C)=O)CC1)=O)F,LiTr_moses_full_75_aug,1397
C(OC)(c1cc(c(NCC(CC)(O)C)c(c1)F)F)=O,LiTr_moses_full_75_aug,1398
c1ccc(cc1NC(=O)Cc1nc2c(c([nH]1)=O)c1CCCc1s2)F,LiTr_moses_full_75_aug,1399
c1(cccc(C)c1)Cc1nn(c(c2ccccc21)=O)CC(=O)NC,LiTr_moses_full_75_aug,1400
s1c(nc2c1cc(N)cc2)-c1cc(cc(c1)O)F,LiTr_moses_full_75_aug,1401
O=C(Cn1nc(N2CCOCC2)ccc1=O)Nc1ccccc1O,LiTr_moses_full_75_aug,1402
C1(NC2(CCOCC2)c2c1cc(-c1cccnc1)cc2)=O,LiTr_moses_full_75_aug,1403
Cc1cc(CN(C)C(=O)NCCCc2c(C)noc2C)no1,LiTr_moses_full_75_aug,1404
c12cc(c(=O)[nH]c1cc(C)cc2C)CNc1cc(ccc1OC)OC,LiTr_moses_full_75_aug,1405
C1CN(CC(N2C(COCC2)C)=O)C(=O)N1Cc1ccccc1,LiTr_moses_full_75_aug,1406
C1C(C2CC2)N(CCO1)C(=O)c1cccc(c1F)F,LiTr_moses_full_75_aug,1407
S(=O)(c1cc(c(F)cc1)NC(=O)C(C)OCC)(N)=O,LiTr_moses_full_75_aug,1408
c1c2c(cc(CCN(Cc3ccc(C(=O)N(C)C)[nH]3)C)o2)ccc1,LiTr_moses_full_75_aug,1409
c1n(ncc1)Cc1ccc(cc1)CNC(=O)Nc1sc(nn1)CC,LiTr_moses_full_75_aug,1410
c1ccnc(COc2ccc(NC(=O)c3nn4c(C)ccnc4n3)cc2)c1,LiTr_moses_full_75_aug,1411
C1CC(CC(N2CCC3(C(=O)NC3)CC2)=O)(C)CC1,LiTr_moses_full_75_aug,1412
N(C(=O)c1cc(Cl)c(c(Cl)c1)OC)Cc1c(C)n[nH]c1,LiTr_moses_full_75_aug,1413
COc1ccc(SCC(=O)Nc2ncc(C)s2)cc1,LiTr_moses_full_75_aug,1414
Cn1cc(-c2cncn2C(c2c(OC)cccc2)C)cn1,LiTr_moses_full_75_aug,1415
c1(ccc(F)c(c1)C#N)S(N1c2ccccc2CC1)(=O)=O,LiTr_moses_full_75_aug,1416
c1(ccc(N2CCN(C(=O)OC(C)(C)C)CC2)cn1)C#N,LiTr_moses_full_75_aug,1417
C1(c2sccn2)CN(CCO1)Cc1cccc(c1Cl)Cl,LiTr_moses_full_75_aug,1418
[nH]1cc(c(n1)-c1ccc(Cl)cc1)CNc1c[nH]nc1,LiTr_moses_full_75_aug,1419
c1(Br)ccc(nc1)NC(c1nc(oc1C)CC)=O,LiTr_moses_full_75_aug,1420
C(Nc1cc(c(OC)cc1OC)F)(=O)C(C(C)C)NC(C)=O,LiTr_moses_full_75_aug,1421
CC(C(Nc1cc(NC(=O)c2ccnnc2)ccc1)=O)CC,LiTr_moses_full_75_aug,1422
C1CN(Cc2ccncc2)CCN1C(=O)C(Oc1c(C)cccc1C)C,LiTr_moses_full_75_aug,1423
CCS(=O)(N(C(c1cc(ccc1)NC(CC)=O)=O)C)=O,LiTr_moses_full_75_aug,1424
Nc1cccc(NC(=O)CSc2ncccn2)c1,LiTr_moses_full_75_aug,1425
COC(=O)c1ccccc1Cc1cc(C(F)(F)F)[nH]n1,LiTr_moses_full_75_aug,1426
n1c2n(c(cc1C(N1CCCCC1)=O)Nc1ccccc1)ncc2C#N,LiTr_moses_full_75_aug,1427
c1nn(C)c(C)c1-c1nn2c(nnc2s1)Cc1ccc(cc1)OC,LiTr_moses_full_75_aug,1428
c1ccc(CN(CCN2CCOCC2)Cc2nccs2)cc1,LiTr_moses_full_75_aug,1429
N#Cc1cc(F)c(N2CCN(C(=O)c3ccc(O)cc3)CC2)c(F)c1,LiTr_moses_full_75_aug,1430
o1c(C(Sc2nc(-c3cccs3)n[nH]2)C)nc(C)n1,LiTr_moses_full_75_aug,1431
c1c2c(ccc1C(N1CCC(NC(=O)c3occc3)CC1)=O)cccc2,LiTr_moses_full_75_aug,1432
C(NCC(O)(C(=O)OC)CCC)(c1cc(cc(C)c1)C)=O,LiTr_moses_full_75_aug,1433
COC(=O)C(C)n1cnc2c(cnn2-c2ccc(F)cc2)c1=O,LiTr_moses_full_75_aug,1434
C(N)(=O)CN1CCN(C(C2(c3cccs3)CCCCC2)=O)CC1,LiTr_moses_full_75_aug,1435
N(c1ccc(C)c2cn[nH]c12)C(c1sccc1)=O,LiTr_moses_full_75_aug,1436
c1c(C)n[nH]c1C(=O)NCCc1c2cccnc2n(c1)CC(C)C,LiTr_moses_full_75_aug,1437
O=S(=O)(c1c(n(nc1C)C(C(NCc1ccccc1)=O)C)C)N,LiTr_moses_full_75_aug,1438
CC(C)CCn1c(S(C)(=O)=O)nc2cc(Cl)ccc21,LiTr_moses_full_75_aug,1439
c12cc(C(N(CCO)C3CCCCC3)=O)oc2c2ccccc2o1,LiTr_moses_full_75_aug,1440
N1C(COC(=O)C(C)C)=C(C(OC)=O)C(C=1C)C(=O)N(CC)CC,LiTr_moses_full_75_aug,1441
CN(CCCCNC(=O)NC1CC1)c1ccccc1,LiTr_moses_full_75_aug,1442
c1c(CC(=O)OC2CCN(CC2)C(=O)OCC)c(cc(F)c1)F,LiTr_moses_full_75_aug,1443
Cc1cc(NC(=O)c2cnc(CCC)s2)no1,LiTr_moses_full_75_aug,1444
COc1ccc(C(=O)NCCNC(=O)c2ccccc2N)cc1,LiTr_moses_full_75_aug,1445
c1cc(COC(CNC)=O)cc(C(F)(F)F)c1OC,LiTr_moses_full_75_aug,1446
C1CCCCN1C(C(Oc1ccc(C(=O)OC)cc1)C)=O,LiTr_moses_full_75_aug,1447
CN(C(c1c2ncccn2nc1)=O)CC(=O)NC1CC1,LiTr_moses_full_75_aug,1448
C(=O)(Cc1ccc(cc1)OC)Nc1ccc2c(C(=O)NCCO2)c1,LiTr_moses_full_75_aug,1449
O1c2c(OCC1)cc(cc2)CN(C(=O)c1c([nH]nc(c1C)C)=O)C,LiTr_moses_full_75_aug,1450
c1c(cc(OC(F)F)cc1)CNC(c1c(non1)C)=O,LiTr_moses_full_75_aug,1451
O(c1c(c(ccc1)C)F)C(=O)c1cn(c(cc1)=O)C,LiTr_moses_full_75_aug,1452
c1c(OC)cc(c(c1)CN1c2c(cccc2CC1)N)OC,LiTr_moses_full_75_aug,1453
O=C(Nc1ccccc1C(OC)=O)c1ccc(NC(=O)C)cc1,LiTr_moses_full_75_aug,1454
Cc1noc(C(C)OC(=O)c2cc(Cl)ccc2Cl)n1,LiTr_moses_full_75_aug,1455
COC(=O)CN(Cc1nc(-c2ccc(F)cc2)oc1)C,LiTr_moses_full_75_aug,1456
C12CN(Cc3c(-c4ccco4)n[nH]c3)CC2CCC1O,LiTr_moses_full_75_aug,1457
c1(ccc(cc1)S(NCCC(=O)NCc1ccccc1)(=O)=O)C,LiTr_moses_full_75_aug,1458
c1c(c(OC)ccc1CN(C(c1c(F)ccc(c1)F)=O)C)OC,LiTr_moses_full_75_aug,1459
COC(=O)C1CCN(C(=O)c2cc(Cl)cc(Cl)c2)CC1,LiTr_moses_full_75_aug,1460
CC1CC(C)CN(C(=O)Nc2ccc(CN3CCOC3=O)cc2)C1,LiTr_moses_full_75_aug,1461
CC(Oc1c(C)cccc1)C(=O)NCc1scc(C(C)(C)C)n1,LiTr_moses_full_75_aug,1462
N(Cc1sc(C)cc1)(C)C(Cc1c(noc1CC)CC)=O,LiTr_moses_full_75_aug,1463
c1c(c(C(N2CCN(c3ccc(F)cc3)CC2)=O)ccc1)O,LiTr_moses_full_75_aug,1464
O=C(Nc1ccc(C)cn1)C1N(CCC1)C(c1cc(C)on1)=O,LiTr_moses_full_75_aug,1465
n1c(C)c(c(n1Cc1c(Cl)ccc2cccnc12)C)N,LiTr_moses_full_75_aug,1466
c1(C(=O)OC)sccc1NC(=O)Cc1c(Cl)cccc1F,LiTr_moses_full_75_aug,1467
Cc1c2c(ncnc2N2CC(C(N(C)C)=O)CCC2)sc1C,LiTr_moses_full_75_aug,1468
O=C1CC(NC(NCc2ncc(C)c(OC)c2C)=O)CN1C1CC1,LiTr_moses_full_75_aug,1469
c1cc(C(=O)Nc2nn(cc2)C)c(c(Cl)c1Cl)F,LiTr_moses_full_75_aug,1470
C1CN(S(=O)(c2ccccc2)=O)CCC1C(NC(CO)C)=O,LiTr_moses_full_75_aug,1471
C#CC=CC(Nc1c(cccc1)Br)=O,LiTr_moses_full_75_aug,1472
c1c(S(=O)(N(C)C)=O)ccc2c1CC(=O)N2Cc1cc(F)ccc1,LiTr_moses_full_75_aug,1473
c1c(CN(C(=O)CNC(=O)NCC2(C)CCC2)C)nccc1,LiTr_moses_full_75_aug,1474
O(C)c1ccc(cc1C)S(=O)(=O)N(C1CCC(C)CC1)C,LiTr_moses_full_75_aug,1475
