smiles,model_name,mol_idx
N(c1cc(c(cc1)O)-c1onc(n1)-c1ccncc1)C(C)=O,MOSES sample,3161
C(N(CC=C)Cc1ccccc1)(=O)c1c(F)cccc1,MOSES sample,3162
c1cc(cc2c1CCNC2CCOC)OC(F)(F)F,MOSES sample,3163
C1CN(C)Cc2c(nn(c(=O)c21)C)-c1cc(F)ccc1,MOSES sample,3164
c1(C)c(c2c(N3CCN(c4ccccc4)CC3)ncnc2s1)C,MOSES sample,3165
c1cc(ccc1)CC(CNC(c1nn(c(c1)OC)C)=O)O,MOSES sample,3166
O=S(=O)(NCCc1cccc(Cl)c1Cl)N1CCCC1,MOSES sample,3167
C(c1ccccc1NC(=O)c1cnn(C)c1-n1cccc1)(F)(F)F,MOSES sample,3168
FC(F)(F)COCC(=O)NCC1(CC(C)C)CCCC1,MOSES sample,3169
Oc1c(OC)cc(cc1)-c1[nH]c2cc3OCCOc3cc2n1,MOSES sample,3170
COCc1cccc(CNC(=O)CC2C=CCC2)c1,MOSES sample,3171
CCCC1CN(C(=O)C2CC=CC2)CC1NS(=O)(=O)N(C)C,MOSES sample,3172
C1COc2ccc(cc2O1)N1C(=O)CC(C(N(C)C2CCCC2)=O)C1,MOSES sample,3173
COCC(=O)N1CCC2(CC1)CN(C(=O)c1ccc(C)o1)C2,MOSES sample,3174
N#CC(C(=O)C1CC2C=CC1C2)c1nc(-c2ccc(Cl)cc2)cs1,MOSES sample,3175
c1ccc(cc1)COC(NC(C(=O)NC1CCCC1)C)=O,MOSES sample,3176
c1cc(c(cc1N)OC)N1CCN(CC(OC)=O)CC1,MOSES sample,3177
c1cc(OC)c(C2C(C(=O)N3CCC(CC3)c3onc(n3)C)C2)cc1,MOSES sample,3178
C=CCOCCCC(=O)Nc1ccc(Cl)c(N)c1,MOSES sample,3179
C(Oc1ccc(cc1)CC(Nc1n(CCC)ncc1)=O)C,MOSES sample,3180
Nc1c(C#N)cc(cc1-c1sccc1)-c1ccc(cc1)N,MOSES sample,3181
s1c2cc(NC(=O)N(C(C)C)CCO)ccc2nc1C,MOSES sample,3182
O=C(N(C)c1cccc2c1cccn2)c1nc2cnccn2c1,MOSES sample,3183
C(N(C(C)C)C(=O)Nc1ccc(-c2scc(n2)C)cc1)CO,MOSES sample,3184
COc1cc(CNC(=O)c2cc(F)ccc2-n2cnnn2)ccc1C,MOSES sample,3185
c1c(CN2CCCN(Cc3c(n[nH]c3)C)CC2)nc(C)s1,MOSES sample,3186
c1ncc(C(N2CCCC(C2)Nc2c(C)cccc2)=O)nc1,MOSES sample,3187
CCOc1ccc(CNC(=O)Nc2cccc(C(C)=O)c2)cc1OC,MOSES sample,3188
Cn1cc(S(=O)(=O)Oc2cc(ccc2)Cl)c([nH]1)=O,MOSES sample,3189
c1(ccc(OC)cc1NC(=O)C(n1c(c2c(cccc2)nn1)=O)C)F,MOSES sample,3190
Cc1c(C(=O)Nc2cccc3nonc23)cnn1-c1ccncc1,MOSES sample,3191
N1(CCN(c2cncc(n2)CNC(=O)C2CCC2)CC1)C(=O)C,MOSES sample,3192
O=C(C(c1n2CCCCCc2nn1)C#N)CCOc1ccccc1,MOSES sample,3193
c1(NC(=O)NC2CCCCC2)ccc(cc1)C(=O)C,MOSES sample,3194
c1(C(Nc2ccc3c(c2)nc(o3)C)=O)c(cccc1)N1CCOCC1,MOSES sample,3195
O=C(Nc1cnc(-n2ccnc2)nc1)Nc1ccc(F)cc1Cl,MOSES sample,3196
CCN(Cc1cccc(Cl)c1)C(=O)Nc1nc(C)cs1,MOSES sample,3197
N1(c2c(C)ccc(C(CCC(=O)NC3CCCCC3)O)c2)CCCC1,MOSES sample,3198
c1(C(C)C)nc2n(nc3c2CN(Cc2sccc2C)CC3)c(C)c1,MOSES sample,3199
C(N(C(C(C)(C)C)=O)C)C(=O)Nc1c(cccc1C)C,MOSES sample,3200
CC(C)C(Cc1ccc(F)cc1F)NC(=O)CNS(C)(=O)=O,MOSES sample,3201
c1(-n2nc(c(=O)cc2C)C(Nc2noc(c2)C)=O)c(cccc1)F,MOSES sample,3202
COC(c1cc(Cl)ccc1)C(C)NS(=O)(C)=O,MOSES sample,3203
O=S(c1ccc(cc1)C)(=O)CCC(=O)Nc1c(F)cccc1,MOSES sample,3204
c12c(cccc1)NC(=O)CC2C(Oc1ccc2c([nH]nc2)c1)=O,MOSES sample,3205
C1Cc2ccccc2N1C1CCN(C2CCOC2=O)CC1,MOSES sample,3206
c1c(cc(-c2nnnn2C2CCCCC2)cc1)NC(c1cccnc1)=O,MOSES sample,3207
c1(NS(=O)(C)=O)ccc(NC(c2c(c(OC)ccc2)F)=O)cc1,MOSES sample,3208
c1c2C(N3C(CN(C)C(=O)C3)c2ccc1)c1ccccc1F,MOSES sample,3209
n1(cc(c(C(C)(C)C)n1)C(NCc1ccc(CNC(=O)N)cc1)=O)C,MOSES sample,3210
c1sccc1-c1nnn(n1)CC(COCc1ccco1)O,MOSES sample,3211
CC1CC(=O)c2cnc(NC(=O)c3snnc3C(C)C)nc2C1,MOSES sample,3212
n1nc(SCC(N(CC)CC(=C)C)=O)n(c(c1)=O)N,MOSES sample,3213
c1(OC)c2c(c(c(c1OC)OC)OC)ccc(C#N)c2,MOSES sample,3214
C(CC1OCCN(C1)Cc1sc(CC(C)C)nc1)C,MOSES sample,3215
C1(CNC(C(C)Sc2nncs2)=O)Oc2ccccc2C1,MOSES sample,3216
c1(CCc2nc3n(c2C#N)nc(C)s3)cc(OC)ccc1,MOSES sample,3217
c12onc(c2c(C(NCc2c3ccccc3ccc2)=O)cc(C)n1)C,MOSES sample,3218
C(=O)(NC)c1cccc(c1)NC1CCN(c2ccc(F)cc2)CC1,MOSES sample,3219
O=c1[nH]c(C)ccc1C(N(Cc1cccc(c1)OC(F)F)C)=O,MOSES sample,3220
C(COc1ccc2c(C(=O)NCC2)c1)(Nc1c(cc(cc1)Cl)F)=O,MOSES sample,3221
C(c1nc2c(c(=O)[nH]1)cccc2)N(S(=O)(=O)c1cnccc1)C,MOSES sample,3222
c12cc(C)ccc1nc(s2)NCCCNC(=O)C1CC1,MOSES sample,3223
c1c(C(NCc2c(cc(cc2)F)F)=O)c[nH]n1,MOSES sample,3224
C(C(N(Cc1occc1)CC(N)=O)=O)c1cccc2c1cccc2,MOSES sample,3225
C(=O)(C)c1cc(nc(n1)N)-c1cc(ccc1Cl)C,MOSES sample,3226
C(NCC(c1ccc(OC)c(c1)C)O)c1ccncc1,MOSES sample,3227
CC1N(CCn2c1ccc2)C(=O)C(C)Sc1ncccn1,MOSES sample,3228
C1OCCC(C1)N(CC(F)(F)F)S(=O)(=O)N(C)C,MOSES sample,3229
O(C)C(C(C)NS(=O)(c1c(C)cc(cc1)N)=O)=O,MOSES sample,3230
c1ccccc1C(CCO)NC(=O)Nc1c(cccc1)OC,MOSES sample,3231
C(c1c(F)cccc1)C(NS(c1c(cc(C)cc1C)C)(=O)=O)CO,MOSES sample,3232
O=C(Nc1ccccc1Cl)N1CC(c2cccnc2)C1,MOSES sample,3233
CCN(CC(=O)OC)C(=O)Cc1cn2ccsc2n1,MOSES sample,3234
c1cn(c2c1cc(Cl)cc2)CCCC(=O)OC,MOSES sample,3235
N1(CC(Nc2nnc(s2)CC)=O)C(CSc2ccccc21)=O,MOSES sample,3236
c1nc(n[nH]1)-c1ccc(C(N2CCOCC2CC(C)C)=O)cc1,MOSES sample,3237
c1c(ccc(NC(=O)C2CC2)c1)NC(CNc1ccc(C#N)cc1)=O,MOSES sample,3238
CN(C)c1ccc(NC(=O)Cc2c[nH]c3ccccc23)cn1,MOSES sample,3239
CC(C)C(=O)N1CCC(NC(=O)N2CCCC2c2cccs2)CC1,MOSES sample,3240
CC(Oc1ccc(cc1)S(CCO)(=O)=O)C,MOSES sample,3241
c1cc(ccc1)CN(C(CNc1ccccc1)=O)C,MOSES sample,3242
C1N(CCC(C1)(O)c1ccccc1)C(=O)c1c(Cl)c(C)oc1C,MOSES sample,3243
Clc1cccc(NC(=O)c2c(C)nc([nH]c2=O)C(C)(C)C)c1,MOSES sample,3244
C1CN(CCN1CCC(=O)Nc1cccc(c1)F)C(OCC)=O,MOSES sample,3245
c1(cc(SCC)ncc1)C(NCCOc1ccc(cc1)F)=O,MOSES sample,3246
c1(cc(OC)ccc1OC)C(NC(C)(C)c1sc(C)c(n1)C)=O,MOSES sample,3247
C1C(C)N(CCC1)C(=O)c1cc(c(OC)c(c1)OC)OC,MOSES sample,3248
c1(C)nc(NC2CCCc3c2cnc(n3)N(C)C)c2nc(C)oc2n1,MOSES sample,3249
O=C(NCC(F)(F)F)c1cc2cccc(Br)c2o1,MOSES sample,3250
CC(C)CNC(C(OC(c1nn(-c2ccc(cc2)F)cc1)=O)C)=O,MOSES sample,3251
CCOC(C)c1noc(CNc2ccc(-n3cccn3)cc2)n1,MOSES sample,3252
c1c(ccc(OCc2ccccc2)c1)C(NC(=O)c1cnn(c1)C)C,MOSES sample,3253
c1c(CCNc2c(c(n(nc2)CC)=O)CO)ccc(c1)OC,MOSES sample,3254
Cc1cccc(C(=O)NC2CCN(c3ccc(C#N)cn3)CC2)n1,MOSES sample,3255
C(N(CC)C(=O)CNC(C1c2c(cccc2)CCN1)=O)C,MOSES sample,3256
N(CC1CC1)S(=O)(=O)c1ccc(C(NC2CCCC(C)C2)=O)cc1,MOSES sample,3257
n1ccnc2c1ccc(Cl)c2C(=O)N1CCOC(C)C1,MOSES sample,3258
N(C(COc1ccccc1OC)=O)(c1ccccc1)CCC#N,MOSES sample,3259
n12c3c(cnc1nc(C)n2)C(CC(C)(C3)C)=Cc1cscc1,MOSES sample,3260
CCC(CC)C(=O)Nc1cc(-n2cnnn2)ccc1Cl,MOSES sample,3261
N#CCOc1ccc(NS(=O)(=O)c2cccs2)cc1,MOSES sample,3262
FC(F)(F)Oc1ccc2c(c1)C(c1ccncc1)NCC2,MOSES sample,3263
c12ccccc2ncn(NC(c2ccc(cc2)Cl)=O)c1=O,MOSES sample,3264
C(#N)c1c(nccn1)Sc1n(c(C(F)(F)F)nn1)-c1ccccc1,MOSES sample,3265
n1c(n2CCCc2n1)C(NC(=O)CSc1cc(c(F)cc1)F)C,MOSES sample,3266
n1c(cc([nH]c1Nc1ccc(NC(=O)C)cc1)=O)C,MOSES sample,3267
CCc1nnc(NC(=O)NC(CC)c2ccc(OC)cc2)s1,MOSES sample,3268
Cc1nn(c(c1)C(NC1CCOCC1)=O)-c1ccc(F)cc1,MOSES sample,3269
O=C(N)C(NC(c1snnc1CC)=O)C(CC)C,MOSES sample,3270
COc1ccc(Cl)cc1NC(=O)CN(C)S(C)(=O)=O,MOSES sample,3271
c1oc(c(C(NCCC(N(C)CCC(F)(F)F)=O)=O)c1)C,MOSES sample,3272
Cc1nsc(NC(=O)C2CCCN(C(=O)C3CC3)C2)n1,MOSES sample,3273
C(N(C)C(=O)C#Cc1ccccc1)c1cccs1,MOSES sample,3274
c1c(F)c(cc(c1)S(=O)(CC(=O)NCCC)=O)F,MOSES sample,3275
n1c(-n2c(NC(=O)c3ccc(cc3)NC(=O)N)cc(C)n2)cccc1,MOSES sample,3276
COc1ccc(CN(C)C(=O)NCC2CC2)cc1O,MOSES sample,3277
N(c1c(cccc1)SC(F)F)Cc1nnc(-c2ccccc2)o1,MOSES sample,3278
N(C)C(c1ccc(CS(=O)(c2ccc(cc2)Cl)=O)cc1)=O,MOSES sample,3279
c1c(cccc1C(F)(F)F)Cc1sc(NC(COC)=O)nn1,MOSES sample,3280
O=C(N1C(c2cc(CO)[nH]n2)CCC1)Nc1ccccc1,MOSES sample,3281
c1(cnc(s1)C1OCCC1)C(=O)OCC(NC1CCCCC1C)=O,MOSES sample,3282
C1(O)C(C(OCC)=O)C(n2c(N)nnc2C1)c1ccccc1C(OC)=O,MOSES sample,3283
c1ccc(cc1C(CNC(=O)Cc1cccs1)OC)C(F)(F)F,MOSES sample,3284
c1(SCc2oc(nn2)-c2ccccc2)nc2ncccn2n1,MOSES sample,3285
Clc1ccc(cc1)CCNS(CCCC)(=O)=O,MOSES sample,3286
c1(NS(=O)(C(C)C)=O)cccc(c1C)C(NC(C)C1CC1)=O,MOSES sample,3287
C(C(=O)Nc1cnccn1)NC(=O)c1ccc(cc1)F,MOSES sample,3288
Cc1ccc(NC(=O)C(C)n2nc3ccccc3n2)c(O)c1,MOSES sample,3289
O=C1CC(c2cc3c(cc2)OCO3)Oc2c1ccc(c2OC)OC,MOSES sample,3290
c1cccc(c1)C(c1c(nc(C)[nH]1)N)c1ccccc1,MOSES sample,3291
C(C)CCCNC(CC(c1c(F)cccc1F)C#N)=O,MOSES sample,3292
N(c1ncc(cn1)C)CCCOCC1CCCO1,MOSES sample,3293
CC(C)(C)c1cc(C(=O)NCC2(N3CCOCC3)CCCCC2)[nH]n1,MOSES sample,3294
n1c(N2CCC(CC2)NC(=O)CCc2ccncc2)nccc1,MOSES sample,3295
C(c1cccc(c1)F)C(=O)NCCOc1ccc(OC)cc1,MOSES sample,3296
c1(C(NC(C#N)c2ccc(cc2)F)=O)cc(c(C)cc1)NC(=O)CC,MOSES sample,3297
c1cc(cc2CC(COc21)C(NCc1c(C)oc(c1)C)=O)OC,MOSES sample,3298
c1cc(ccc1)S(N(CC(OCC1CC=CCC1C)=O)C)(=O)=O,MOSES sample,3299
O=C(c1cn[nH]c1-c1cccs1)N1CCN(CC(F)F)CC1,MOSES sample,3300
Cc1cc(C)cc(OCCN(C)Cc2nnc(C3CC3)n2C)c1,MOSES sample,3301
Cc1ccc(-c2nc(NC(=O)Cc3cccs3)no2)o1,MOSES sample,3302
O=C(Nc1ccc(cc1O)C)C1CCCN(C1)C(=O)C(C)(C)C,MOSES sample,3303
C1CCC(C2OCCO2)N(C(=O)c2c(O)cc(Cl)cc2)C1,MOSES sample,3304
O=C(NCc1nc(-c2cccs2)no1)c1cccnc1,MOSES sample,3305
c1ccc(NC(C(Sc2nccn2C)C)=O)c(c1)C#N,MOSES sample,3306
CC(C)CC1COCCN1C(=O)CNC(=O)NCc1ccco1,MOSES sample,3307
CCCC(=O)Nc1c(C)nn(Cc2ccccc2)c1C,MOSES sample,3308
C(C)Oc1c(OC)cc(cc1)CNC(=O)c1cc2c(cc1)OCC2,MOSES sample,3309
c1(-c2ccc(cc2OC(C)C)F)c(c(=O)n(nc1)C)C#N,MOSES sample,3310
O=C(NCC(O)c1cnn(-c2ccccc2)c1)c1ccccc1,MOSES sample,3311
n1c2c(cc(C(NC)=O)c(n2Cc2ccc(C)cc2)=O)n2c1cccc2,MOSES sample,3312
N(C(=O)NCc1cccc(S(=O)(=O)NC)c1)C(c1ccncc1)C,MOSES sample,3313
n1c(N2CCN(C(=O)c3cnc(C)s3)CC2)[nH]nc1-c1ccco1,MOSES sample,3314
CCC(C)NC(=O)CSc1nc2ccccc2n1C,MOSES sample,3315
c1ccc(CC(=O)NC)cc1-c1n(Cc2ccc(cc2)C)nc(n1)C,MOSES sample,3316
Cc1nccn1S(=O)(=O)c1c(OC)cc(cc1)C,MOSES sample,3317
CC(c1sc(C(=O)Oc2c(cc(C#N)cc2)OC)cn1)C,MOSES sample,3318
CCN(CC(=O)NC(C)C)C(=O)CCc1ccccc1F,MOSES sample,3319
C1N(CC(CC1)C(Nc1c(onc1C)CC)=O)C(=O)NCC(C)C,MOSES sample,3320
C(C(Nc1c2ncccc2ccc1)=O)n1cnc2ccccc2c1=O,MOSES sample,3321
n1(c(=O)c2c(nc(C)cc2C(=O)N2CCN(CC2)C)n(C)c1=O)C,MOSES sample,3322
CC(C)CC(CNC(=O)c1cc(F)cc2[nH]cnc12)N1CCOCC1,MOSES sample,3323
c1(c[nH]c2c1cccc2)CCNC(c1c2ccccc2[nH]c(=O)c1)=O,MOSES sample,3324
O=C(CNc1cc(F)c(F)c(F)c1)NCc1ccc2c(c1)OCO2,MOSES sample,3325
C1(CCc2cc(ccc2N1)OCCc1c(C(N)=O)c(ccc1)OC)=O,MOSES sample,3326
COCCNc1nccc2c(N)c(Br)ccc12,MOSES sample,3327
C12CCC(N2S(=O)(Cc2c(F)cccc2)=O)COC1,MOSES sample,3328
O=C(c1c(ncs1)C1CC1)N(c1ccccc1F)C,MOSES sample,3329
FC(F)(c1cc(C(Nc2ccc(F)c(c2)C#N)=O)ccc1)F,MOSES sample,3330
CCC(C)(NC(=O)c1cc2ccc(OC)cc2oc1=O)C(=O)OC,MOSES sample,3331
n1(C)nc(ccc1=O)Oc1ccc(cc1)NC(=O)c1ccco1,MOSES sample,3332
CNc1cc(-c2ccc(Cl)cc2)nc(C(C)C)n1,MOSES sample,3333
s1cnc(C2CCN(C(=O)CCOC)CC2)c1C(N(C)C)=O,MOSES sample,3334
O(c1cc(CNc2nc(-c3ccncc3)c(cn2)F)ccc1)C,MOSES sample,3335
C1COc2cc(C(NCC3(c4ccccc4)CCC3)=O)ccc2O1,MOSES sample,3336
N(C(=O)CCc1c(C)nn(c1C)C)c1ccc(C(=O)NCC=C)cc1,MOSES sample,3337
CC(NC(=O)OCc1ccccc1)C(=O)N(C)CC(N)=O,MOSES sample,3338
c1(C2c3cc(ccc3CCN2)OC(F)F)nc(C)ccc1,MOSES sample,3339
CN(C)c1c(F)cc(cc1)C(NC1c2c(OCCC1)cccc2)=O,MOSES sample,3340
c1cc(ccc1C(CNc1c(cccc1)C)=O)OC,MOSES sample,3341
C(n1c2CCCCc2sc1=O)C(Nc1ccc(c(OC)c1)OC)=O,MOSES sample,3342
c12cc(c(NC(=O)c3ccc(cc3)OC)cc1CCC(N2)=O)F,MOSES sample,3343
N#CCC(=O)Nc1nnc(-c2ccccc2Br)s1,MOSES sample,3344
c12N(CCC(=O)Nc3c(C)cccc3C)C(=O)COc2cccc1,MOSES sample,3345
c1(n[nH]c(NC(CSc2nncs2)=O)c1)CC,MOSES sample,3346
CC1(C)CC(=O)c2cnc3nc(Nc4cccc(F)c4)[nH]c(=O)c3c2C1,MOSES sample,3347
c1cc2c(cc1)c(=O)n(nn2)CC(NC(C)c1ccc(C)o1)=O,MOSES sample,3348
C(Nc1cc2c(cc1)COC2)c1cc2OCCOc2cc1,MOSES sample,3349
c12ccc(S(NC(C)(C)C)(=O)=O)cc1C(C)(C(N2C)=O)C,MOSES sample,3350
CC(Oc1ccccc1)C(=O)N1CCN(CCc2ccncc2)CC1,MOSES sample,3351
c1cc(-n2ccnc2C(C(F)(F)F)C(F)(F)F)cc(c1)C#N,MOSES sample,3352
c1cccnc1-c1nc(-c2cc(F)ccc2)nc(c1)NC,MOSES sample,3353
N(C(c1ccccc1C)=O)CC(N1CCOCC1)C(C)C,MOSES sample,3354
c1(ccccc1)-c1n[nH]c(c1)CCCN(C)C(C(CO)N)=O,MOSES sample,3355
O=C(c1ccccc1)N1CCCC(C(=O)N2CCOCC2)C1,MOSES sample,3356
CC(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2C)cc1,MOSES sample,3357
CN(C(=O)c1cccc(Oc2cnccn2)c1)C1CCCC1,MOSES sample,3358
Cc1nc(N(C)C)sc1CN(CC(N)=O)C(C)C,MOSES sample,3359
COc1cc(C(=O)NC(C)c2ccc(C)o2)ccc1C,MOSES sample,3360
S(C1CN(C1)C(OC(C)(C)C)=O)(c1nnc(s1)SC)=O,MOSES sample,3361
O(C(=O)c1cccc(S(NCc2occc2)(=O)=O)c1)C,MOSES sample,3362
N12c3ccc(C)cc3NC2c2c(ccc(OC)c2)C(C1(O)NC#C)(C)C,MOSES sample,3363
c1(cc(OC(C(Nc2ccc(cn2)Cl)=O)C)ccc1)C,MOSES sample,3364
C(n1c(=O)c(C#N)c(c(C)n1)C)C(=O)N(CC)c1ccccc1,MOSES sample,3365
N1(C(c2cccs2)=O)CCN(C(C2(CCC2)COC)=O)CC1,MOSES sample,3366
n1n(C)c(C(=O)Nc2ccc(C(OC)=O)cc2)c(Br)c1,MOSES sample,3367
C(NC(=O)NCCc1ccc(-n2nccc2)cc1)(C)c1oc(C)cc1,MOSES sample,3368
O(c1cc2c(oc(c(C(N)=O)c2)=O)cc1Cl)C,MOSES sample,3369
Cc1ccccc1C(NC(=O)c1ccccn1)C(C)C,MOSES sample,3370
c1ccc(C#CC(Nc2cc3COCc3cc2)=O)c(c1)F,MOSES sample,3371
COc1c(Cl)cccc1NC(N(C(CC)C)C)=O,MOSES sample,3372
Nc1n(c(SCC(=O)NC(C)(C)C)nn1)C1CC1,MOSES sample,3373
c1cnc(-c2cn[nH]c2C2CCN(c3cnccn3)CC2)cn1,MOSES sample,3374
c1c2c(ccc1)cc(C(=O)OC)c(n2Cc1ccccc1F)=O,MOSES sample,3375
c1n(CCN2CCOCC2)c2c(n(C(C)C)c(=O)n(C)c2=O)n1,MOSES sample,3376
O(c1c(N)cccc1)c1c(cccc1)C(OCC)=O,MOSES sample,3377
Fc1ccccc1-c1oc(nc1)CCC(N(C(C)C)CC(=O)N)=O,MOSES sample,3378
C(=O)(N(CCOc1cc(Cl)ccc1)C)CSc1ccncc1,MOSES sample,3379
c12ccccc2N(CC1)CC(c1ncccc1)OC(c1cnccc1)=O,MOSES sample,3380
c1(C)noc(NC(=O)c2cc(-c3ccc(Cl)cc3)on2)n1,MOSES sample,3381
CCOC(=O)CCC(C)NC(=O)c1cc(C)on1,MOSES sample,3382
C1C(NC(OC(C)(C)C)=O)CCN(C1)C(c1cc(c[nH]1)Cl)=O,MOSES sample,3383
c1(C)cc(ccc1)C1(C(N2CCCN(CC2)C(=O)CC)=O)CCCC1,MOSES sample,3384
O(C(C)(C)C)C(NCCCN(C(=O)Nc1cc(cc(c1)C)C)C)=O,MOSES sample,3385
Cn1cc(cn1)COc1ccc(-c2noc(C)n2)cc1,MOSES sample,3386
C1COC(O1)c1ccc(NC(c2cnc(C)cc2)=O)cc1,MOSES sample,3387
Cc1nc(sc1)SCC(c1c(=O)oc2c(ccc(O)c2C)c1)=O,MOSES sample,3388
c1[nH]c(c(c(c1N)=O)C)COc1ccc(F)cc1,MOSES sample,3389
Cc1c(c(C)cc(C)c1)C(CCC(=O)NCc1ccccn1)=O,MOSES sample,3390
C(CN1CCN(S(CCC)(=O)=O)CC1)=Cc1ccccc1,MOSES sample,3391
c1c(-c2n(C)c3cc(N)ccc3n2)cc2[nH]c(=O)[nH]c2c1,MOSES sample,3392
N=c1[nH]c2ccc(S(=O)(=O)NC3CCCC3)cc2s1,MOSES sample,3393
C(c1cnc(C(F)(F)F)cc1Oc1ccccc1)NC(=O)CCO,MOSES sample,3394
Cc1ccccc1C(=O)N1CCN(c2ccc(O)cc2)CC1,MOSES sample,3395
N(C1(CCCCC1)C(OC)=O)S(c1cn(nc1)C)(=O)=O,MOSES sample,3396
O=C(c1ccccc1)N(CCn1cnnc1)CC1CCOC1,MOSES sample,3397
c1cc(ccc1NCc1n(CCC)c2c(n1)cccc2)CO,MOSES sample,3398
c1cc(c(cc1)NC(=O)c1ccc(N2CCOCC2)cc1)-n1cccn1,MOSES sample,3399
C1C(NC(=O)c2sccc2Br)CCOC1,MOSES sample,3400
c1(c2oc(=O)cc(c2ccc1)C)OC(=O)COc1ccccc1,MOSES sample,3401
c1(NCc2ccc(nc2)-n2cccn2)cc(F)cc(F)c1F,MOSES sample,3402
C1CC(CCN1C(c1scnc1C1CC1)=O)c1ccnn1CCO,MOSES sample,3403
O=C(N(Cc1ccccc1)C)CSc1c(cccc1)OC,MOSES sample,3404
c1(C)onc(n1)CNC(=O)NCC(c1ccccc1Cl)(C)C,MOSES sample,3405
COc1ccc(F)cc1NC(=O)c1cccnc1N1CCCC1,MOSES sample,3406
Cn1nc(C(=O)NC2CCCC2)cc1NC(=O)C1CCCCC1,MOSES sample,3407
Fc1ccc(Cn2c(NC(=O)c3c4cc[nH]c4ccc3)ccn2)cc1,MOSES sample,3408
C(c1cc(ccc1)OC)(CSc1ncccn1)=O,MOSES sample,3409
COC(=O)c1ccc(CN(C)Cc2ccc(F)cc2F)cc1F,MOSES sample,3410
C(Nc1c(N)cc2nc(sc2c1)C)(C(CC)CC)=O,MOSES sample,3411
C1(OCCC1)C(=O)NCC(N1CCc2ccccc2C1)=O,MOSES sample,3412
C(OCC)(NC1CCN(CC1)S(=O)(=O)c1cccc(C)c1)=O,MOSES sample,3413
c1cc(cc(c1)Cl)C(Nc1scc(n1)CN1CCOCC1)=O,MOSES sample,3414
c1cccc(c1)CS(=O)(N(C)Cc1noc(c1)C)=O,MOSES sample,3415
Cc1nn(C)c(C)c1C(=O)Nc1ccc(OCC(N)=O)cc1,MOSES sample,3416
c1cc(cc(c1CN1CC(CCC1)c1noc(n1)C)Cl)F,MOSES sample,3417
C(C(=O)NC1CC1)N(CC)c1c(cccc1N)Cl,MOSES sample,3418
O=S(c1ccccc1)(=O)NCC#Cc1ccccc1C(NC)=O,MOSES sample,3419
c1(CCNC(C2CCOCC2)=O)c2ccc(C)cc2[nH]c1,MOSES sample,3420
c1cn(-c2ccc(CNC(=O)NCCC3CCCCC=3)cn2)nc1,MOSES sample,3421
Fc1c(cccc1)-n1c2ncn3c(nc(n3)-c3ccco3)c2cn1,MOSES sample,3422
O=C(Nc1ccncc1)c1cccc(COc2cccc(F)c2)c1,MOSES sample,3423
C(C(=O)N1CCCC(c2onc(n2)C)C1)CC1CCCC1,MOSES sample,3424
Fc1ccc(-c2nc(co2)CC(N(C)C(C)C)=O)cc1C,MOSES sample,3425
C1c2sccc2CN(C(c2ccc3c(CCC(=O)N3)c2)=O)C1,MOSES sample,3426
c1c(CCC(=O)NC2CC(N(CC)C2)=O)cc(cc1)F,MOSES sample,3427
Cc1ccc2c(c(C(=O)NCc3nncn3C)cs2)c1,MOSES sample,3428
CN(C)C(=O)Nc1ccc(cc1)CNC(=O)Nc1ccc(F)c(c1)C,MOSES sample,3429
c1cn(-c2c(NC(c3ccc4c(OCO4)c3)=O)cccc2)nc1,MOSES sample,3430
Cc1ccc(-c2nc(sc2)CCNC(c2cccs2)=O)s1,MOSES sample,3431
CN(C(=O)Cn1c(=O)n(C)c2ccccc21)Cc1cccnc1,MOSES sample,3432
CCCn1nnnc1NCc1ccc(OC)c(OC)c1,MOSES sample,3433
COc1ccc(CNC(=O)c2cccc(F)c2)cc1,MOSES sample,3434
O=C(Nc1nc(C(F)(F)F)cs1)C1CCOC1,MOSES sample,3435
c1(NC(=O)COCCC(C)C)ccc(-c2coc(C)n2)cc1,MOSES sample,3436
c1ccn(n1)-c1ccc(cc1)CC(=O)Nc1c(C(=O)N)ccc(Cl)c1,MOSES sample,3437
CN1CC2(CCN(C(=O)c3cc4c(nc3O)CCC4)CC2)OC1=O,MOSES sample,3438
NC(=O)c1ccccc1NC(=O)c1ccc(Cl)cc1N,MOSES sample,3439
CCCC(C)CNc1cn[nH]c(=O)c1Cl,MOSES sample,3440
O=C(CN1C(=O)CSc2ncccc21)NC1CC1,MOSES sample,3441
CC(O)C1NC(=O)C(Cc2ccc(F)cc2)NC1=O,MOSES sample,3442
O=C(Nc1scc(c1)C(OC(c1ccc(cc1)F)CC)=O)N,MOSES sample,3443
c1c2nnc(n2cc(-c2noc(n2)-c2occc2)c1)CC,MOSES sample,3444
c1c(NC(CCOCC2OCCC2)=O)cc(c(-n2nnnc2)c1)C,MOSES sample,3445
O(c1cccnc1)c1ccc(NC(NCCC(C)(C)C)=O)cn1,MOSES sample,3446
c1(ccc(cc1)-c1nc(on1)C)NC(=O)NC(C)C,MOSES sample,3447
N(Cc1ccc(C)cc1C)C(=O)c1cc(C)n(c1C)C1CC1,MOSES sample,3448
COCc1ccccc1Cn1cc(-c2nccs2)nn1,MOSES sample,3449
Cc1cc(C(=O)N2CCN(c3ccc(F)cc3)CC2)no1,MOSES sample,3450
Cc1c(-c2cnc(N3CCCC3)nc2)c(O)nn1C,MOSES sample,3451
